circleRadius	direction	n	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	dummy_mean	dummy_raw										dummy_std	probeInitialRadius_mean	probeInitialRadius_raw										probeInitialRadius_std	respError_mean	respError_raw										responseRadius_mean	responseRadius_raw										order									
3	-1	10.0	0.49665398597717286	0.1439923793077469	 0.7373103499412537	 0.3363606035709381	 0.3625805675983429	 0.970234751701355	 0.31461581587791443	 0.2907237112522125	 0.649971604347229	 0.7196702361106873	 0.4410802721977234	0.25865254191866843	0.5	0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	0.5270462766947299	0.49665398597717286	0.1439923793077469	 0.7373103499412537	 0.3363606035709381	 0.3625805675983429	 0.970234751701355	 0.31461581587791443	 0.2907237112522125	 0.649971604347229	 0.7196702361106873	 0.4410802721977234	0.25865254191866843	10.550157165527343	6.414167404174805	 14.491825103759766	 12.874611854553223	 7.789977073669434	 7.602400779724121	 3.2426204681396484	 9.93072509765625	 10.05911922454834	 12.03473949432373	 21.06139373779297	4.956130825005576	7.550158037301735	3.414167483807508	 11.491825327172018	 9.87461169173327	 4.789976980430856	 4.602400594369	 0.2426204655834221	 6.930725140411358	 7.059119603997674	 9.034739453502748	 18.061393632009484	10.550158037301735	array(6.41416748)	 array(14.49182533)	 array(12.87461169)	 array(7.78997698)	 array(7.60240059)	 array(3.24262047)	 array(9.93072514)	 array(10.0591196)	 array(12.03473945)	 array(21.06139363)	6.0	 9.0	 16.0	 30.0	 38.0	 46.0	 50.0	 62.0	 71.0	 74.0
3	1	10.0	0.5314509391784668	0.9444937705993652	 0.35863226652145386	 0.23647859692573547	 0.34200194478034973	 0.34042641520500183	 0.19890286028385162	 0.6745210886001587	 0.8768429756164551	 0.43527233600616455	 0.9069368839263916	0.29067997232870985	0.5	1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0	0.5270462766947299	0.5314509391784668	0.9444937705993652	 0.35863226652145386	 0.23647859692573547	 0.34200194478034973	 0.34042641520500183	 0.19890286028385162	 0.6745210886001587	 0.8768429756164551	 0.43527233600616455	 0.9069368839263916	0.29067997232870985	12.173725128173828	9.022148132324219	 18.75663185119629	 7.722146987915039	 18.82814598083496	 19.343307495117188	 12.822745323181152	 7.562711715698242	 2.1592836380004883	 4.851261138916016	 20.66887855529785	6.802987052369357	9.373726044439035	8.022148030354236	 15.756631463640346	 4.722147159899856	 15.828145072820835	 16.34330788957555	 9.822745666775845	 4.562711721499494	 -0.8407163032475204	 1.8512610039758624	 17.668878739095828	12.373726044439033	11.022148030354236	 array(18.75663146)	 array(7.72214716)	 array(18.82814507)	 array(19.34330789)	 array(12.82274567)	 array(7.56271172)	 array(2.1592837)	 array(4.851261)	 array(20.66887874)	2.0	 10.0	 21.0	 31.0	 33.0	 45.0	 53.0	 60.0	 66.0	 77.0
8	-1	10.0	0.6411989212036133	0.9166528582572937	 0.532909095287323	 0.8226765394210815	 0.6203799843788147	 0.1837879717350006	 0.4627889394760132	 0.9239980578422546	 0.6739317178726196	 0.3971422612667084	 0.8777218461036682	0.24912681845860138	0.2	0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	0.421637021355784	0.6411989212036133	0.9166528582572937	 0.532909095287323	 0.8226765394210815	 0.6203799843788147	 0.1837879717350006	 0.4627889394760132	 0.9239980578422546	 0.6739317178726196	 0.3971422612667084	 0.8777218461036682	0.24912681845860138	12.303217315673828	4.173881530761719	 3.621389389038086	 15.989908218383789	 20.835975646972656	 6.750089168548584	 6.954626560211182	 20.722028732299805	 12.820945739746094	 17.082849502563477	 14.080475807189941	6.535820158253336	4.3032168836644304	-3.8261183104688588	 -4.3786106239014675	 7.989908490839717	 12.835974735051686	 -1.2499106854888806	 -1.0453735734601093	 12.72202809432537	 4.820945615694562	 9.08284953017348	 6.080475563878807	12.30321688366443	array(4.17388169)	 array(3.62138938)	 array(15.98990849)	 array(20.83597474)	 array(6.75008931)	 array(6.95462643)	 array(20.72202809)	 array(12.82094562)	 array(17.08284953)	 array(14.08047556)	5.0	 8.0	 20.0	 26.0	 36.0	 42.0	 49.0	 63.0	 65.0	 75.0
8	1	10.0	0.6300804615020752	0.902958333492279	 0.08858393132686615	 0.5283876061439514	 0.37353917956352234	 0.654790997505188	 0.9027290940284729	 0.8891466856002808	 0.34992170333862305	 0.8241025805473328	 0.7866445183753967	0.2841253056153154	0.4	1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 1.0	0.5163977794943223	0.6300804615020752	0.902958333492279	 0.08858393132686615	 0.5283876061439514	 0.37353917956352234	 0.654790997505188	 0.9027290940284729	 0.8891466856002808	 0.34992170333862305	 0.8241025805473328	 0.7866445183753967	0.2841253056153154	14.712448120117188	19.7830867767334	 14.096118927001953	 14.320520401000977	 15.608522415161133	 11.27978801727295	 17.93564796447754	 6.289789199829102	 21.039587020874023	 18.85930061340332	 7.912126541137695	4.984805761215626	6.512448865151063	9.783086562274391	 6.096118541259306	 6.320520325342951	 7.608522552879123	 3.279788104157065	 9.935648774101551	 -1.7102109252917757	 13.039586547918958	 10.859301391107842	 -0.08787322223878657	14.512448865151063	17.78308656227439	 array(14.09611854)	 array(14.32052033)	 array(15.60852255)	 array(11.2797881)	 array(17.93564877)	 array(6.28978907)	 array(21.03958655)	 array(18.85930139)	 array(7.91212678)	0.0	 13.0	 17.0	 25.0	 34.0	 44.0	 52.0	 57.0	 70.0	 78.0
13	-1	10.0	0.5893177509307861	0.23614344000816345	 0.8204379081726074	 0.3517427146434784	 0.4137106239795685	 0.7807312607765198	 0.3142736554145813	 0.7877565622329712	 0.9864439964294434	 0.8863809704780579	 0.3155561089515686	0.28635564093036325	0.6	1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	0.5893177509307861	0.23614344000816345	 0.8204379081726074	 0.3517427146434784	 0.4137106239795685	 0.7807312607765198	 0.3142736554145813	 0.7877565622329712	 0.9864439964294434	 0.8863809704780579	 0.3155561089515686	0.28635564093036325	10.198365020751954	9.844021797180176	 4.04783821105957	 21.271326065063477	 11.250387191772461	 5.379662036895752	 17.656347274780273	 9.4964017868042	 8.72598648071289	 8.908227920532227	 5.403446674346924	5.455165752396307	-2.501635384233439	-0.1559781955095083	 -8.952161632966476	 8.271326980530016	 -1.7496128350671647	 -7.620337999624259	 4.656346976144281	 -3.5035980755190668	 -4.274013518133319	 -4.091772122801357	 -7.596553419387536	10.498364615766562	12.844021804490492	 array(4.04783837)	 array(21.27132698)	 array(11.25038716)	 array(5.379662)	 array(17.65634698)	 array(9.49640192)	 array(8.72598648)	 array(8.90822788)	 array(5.40344658)	1.0	 11.0	 18.0	 29.0	 32.0	 40.0	 51.0	 61.0	 64.0	 79.0
13	1	10.0	0.5200297832489014	0.24515873193740845	 0.6168410181999207	 0.8882679343223572	 0.9900010228157043	 0.10300459712743759	 0.40832623839378357	 0.2091905027627945	 0.0718361884355545	 0.7144421339035034	 0.9532293081283569	0.3575756403193732	0.3	0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0	 0.0	0.4830458915396479	0.5200297832489014	0.24515873193740845	 0.6168410181999207	 0.8882679343223572	 0.9900010228157043	 0.10300459712743759	 0.40832623839378357	 0.2091905027627945	 0.0718361884355545	 0.7144421339035034	 0.9532293081283569	0.3575756403193732	8.834648132324219	16.705209732055664	 17.1087589263916	 3.1411426067352295	 11.6981782913208	 2.2219035625457764	 17.42693328857422	 6.12013578414917	 3.21406888961792	 6.290767192840576	 4.4193854331970215	6.267230273139636	-4.465351729028114	0.7052089238900869	 4.10875866490446	 -9.858857288305735	 -1.3018219319285915	 -10.778096383554429	 4.426933074103907	 -6.879864217042329	 -9.785931168907778	 -6.709232634406893	 -8.580614329033843	8.534648270971886	13.705208923890087	 array(17.10875866)	 array(3.14114271)	 array(11.69817807)	 array(2.22190362)	 array(17.42693307)	 array(6.12013578)	 array(3.21406883)	 array(6.29076737)	 array(4.41938567)	4.0	 12.0	 22.0	 28.0	 39.0	 41.0	 48.0	 58.0	 67.0	 76.0
18	-1	10.0	0.5251910209655761	0.08635973930358887	 0.6132078766822815	 0.9190126657485962	 0.04171604663133621	 0.3501836657524109	 0.45755356550216675	 0.9695425033569336	 0.8812941908836365	 0.12475388497114182	 0.8082857131958008	0.36348865354508436	0.5	1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	0.5270462766947299	0.5251910209655761	0.08635973930358887	 0.6132078766822815	 0.9190126657485962	 0.04171604663133621	 0.3501836657524109	 0.45755356550216675	 0.9695425033569336	 0.8812941908836365	 0.12475388497114182	 0.8082857131958008	0.36348865354508436	12.18152084350586	10.565028190612793	 5.015230655670166	 19.33767318725586	 13.275205612182617	 15.080644607543945	 8.824931144714355	 2.3064639568328857	 12.110767364501953	 16.032163619995117	 19.26709747314453	5.662759828083381	-5.618479529946461	-5.434971612942789	 -12.984769355843243	 1.3376736565419094	 -4.724794695910596	 -2.919355682112071	 -9.175069225740145	 -15.69353610261619	 -5.889232514773589	 -1.9678367060069277	 1.2670969399390266	12.38152047005354	12.565028387057211	 array(5.01523064)	 array(19.33767366)	 array(13.2752053)	 array(15.08064432)	 array(8.82493077)	 array(2.3064639)	 array(12.11076749)	 array(16.03216329)	 array(19.26709694)	3.0	 15.0	 19.0	 27.0	 35.0	 47.0	 54.0	 56.0	 69.0	 72.0
18	1	10.0	0.4564143180847168	0.3827838599681854	 0.4040466547012329	 0.5755829215049744	 0.39248064160346985	 0.5955203771591187	 0.5696874260902405	 0.355011522769928	 0.7004516124725342	 0.22793449461460114	 0.36064404249191284	0.14523753861194946	0.5	1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	0.5270462766947299	0.4564143180847168	0.3827838599681854	 0.4040466547012329	 0.5755829215049744	 0.39248064160346985	 0.5955203771591187	 0.5696874260902405	 0.355011522769928	 0.7004516124725342	 0.22793449461460114	 0.36064404249191284	0.14523753861194946	11.568724060058594	8.000591278076172	 18.58730697631836	 7.819149017333984	 19.01839256286621	 10.543691635131836	 17.362518310546875	 5.263576507568359	 8.092473030090332	 13.513847351074219	 7.4856953620910645	5.147399879139277	-6.431276032319012	-9.999408281561866	 0.5873066516132113	 -10.180851170177302	 1.0183917043209654	 -7.45630849097347	 -0.6374822428110747	 -12.736423629947154	 -9.907527164864456	 -4.486153042683233	 -10.514304656105736	11.568723967680988	array(8.00059172)	 array(18.58730665)	 array(7.81914883)	 array(19.0183917)	 array(10.54369151)	 array(17.36251776)	 array(5.26357637)	 array(8.09247284)	 array(13.51384696)	 array(7.48569534)	7.0	 14.0	 23.0	 24.0	 37.0	 43.0	 55.0	 59.0	 68.0	 73.0

extraInfo
