sf	ori	RT_mean	RT_std	choice_raw									
0.5	90	0.9161742210388184	0.28250805287455305	0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0
1.0	90	1.2357946395874024	0.1489276678150125	0.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0
2.0	90	1.5617754936218262	0.2975013456676408	0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0
0.5	120	0.8470462799072266	0.2515235940942975	1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0
1.0	120	0.9717124938964844	0.3222475739301003	0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0
2.0	120	1.4256434440612793	0.315593930631404	0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0
0.5	150	0.8553488731384278	0.22792745844905846	0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0
1.0	150	0.8767644882202148	0.24113518082956076	0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0
2.0	150	1.6136173248291015	0.30550757180931165	0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0

extraInfo
participant	Nobody
session	001
﻿sf	ori	RT_mean	RT_std	choice_raw									
0.5	90	0.714362382888794	0.25816586985364226	0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0
1.0	90	0.9993421554565429	0.3190365563835853	1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 0.0	 0.0
2.0	90	1.5566088676452636	0.24543837191180007	0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0
0.5	120	0.7867427825927734	0.3296559923518516	1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0
1.0	120	1.0263086318969727	0.24830724689575545	1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0
2.0	120	1.4546314239501954	0.34074152335936	0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0
0.5	150	0.7831057071685791	0.3180415402397645	0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0
1.0	150	0.9867684364318847	0.35831194460303734	1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0
2.0	150	1.4960396766662598	0.3215615335816542	1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0

extraInfo
participant	Nobody
session	001
﻿sf	ori	RT_mean	RT_std	choice_raw									
0.5	90	0.6026960372924804	0.3084499367793832	1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0
1.0	90	0.9101219177246094	0.3337043659881775	0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0
2.0	90	1.4119158744812013	0.32488488559990647	0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0
0.5	120	0.7006471633911133	0.23663486097684125	0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0
1.0	120	1.0449729919433595	0.2920405245698345	0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0
2.0	120	1.3745797157287598	0.24181101467581365	0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0
0.5	150	0.7838190078735352	0.3487193029274023	0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0
1.0	150	0.956535816192627	0.23944119811133635	1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0
2.0	150	1.5752361297607422	0.2878891206370853	1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0

extraInfo
participant	Nobody
session	001
﻿sf	ori	RT_mean	RT_std	choice_raw									
0.5	90	0.8463205337524414	0.31864592206676307	1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0
1.0	90	0.8494606018066406	0.2868138138777714	1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0
2.0	90	1.5331632614135742	0.3050769366490825	1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0
0.5	120	0.7386183261871337	0.2735890876734272	1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0
1.0	120	1.1362814903259277	0.26737399733960826	0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0
2.0	120	1.3020371437072753	0.23594409858409637	1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0
0.5	150	0.7107963562011719	0.25092957627418944	1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0
1.0	150	0.957621955871582	0.3312083089776951	1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0
2.0	150	1.56573543548584	0.32983879457161064	0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0

extraInfo
participant	Nobody
session	001
﻿sf	ori	RT_mean	RT_std	choice_raw									
0.5	90	0.7503300189971924	0.18560719317013838	0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0
1.0	90	1.1951231002807616	0.34135325543456546	0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0
2.0	90	1.5037538528442382	0.37224950577325994	0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	 1.0
0.5	120	0.8158720970153809	0.34343315446797956	1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0
1.0	120	0.897320556640625	0.1169362221955294	1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0
2.0	120	1.6343351364135743	0.2891878546345538	0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0
0.5	150	0.7718653678894043	0.2971573999638787	1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0
1.0	150	0.9183216094970703	0.3659179018657987	1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0
2.0	150	1.3334539413452149	0.34732090830365053	1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0

extraInfo
participant	Nobody
session	001
﻿sf	ori	RT_mean	RT_std	choice_raw									
0.5	90	0.8243823051452637	0.28178757545037963	1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0
1.0	90	0.9838155746459961	0.28057446079709975	1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0
2.0	90	1.3923404693603516	0.34609748765461945	0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0
0.5	120	0.909089183807373	0.22716656721215345	0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 1.0
1.0	120	1.094284439086914	0.35478078329281243	0.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0
2.0	120	1.4312108039855957	0.2804293290971087	1.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0
0.5	150	0.5479587554931641	0.12967036445761856	1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0
1.0	150	1.0576726913452148	0.33056868329479033	0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0
2.0	150	1.4090981483459473	0.27805356638980133	1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 0.0	 1.0	 1.0

extraInfo
participant	Nobody
session	001
﻿circleRadius	direction	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	order									
3	-1	0.35493922233581543	0.7964872717857361	 0.18561400473117828	 0.5979200601577759	 0.11312101781368256	 0.1140517145395279	 0.46426647901535034	 0.5326898097991943	 0.5964518189430237	 0.054340142756700516	 0.09445011615753174	0.27065120400970805	0.6	1.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	0.5163977794943223	15.0	 44.0	 81.0	 108.0	 150.0	 177.0	 219.0	 262.0	 300.0	 333.0
3	1	0.4490997314453125	0.6362308859825134	 0.24502970278263092	 0.2259049266576767	 0.9051294922828674	 0.24708424508571625	 0.7941321730613708	 0.04082726687192917	 0.5112004280090332	 0.12594537436962128	 0.7595130205154419	0.31013033140530305	0.9	1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	0.316227766016838	21.0	 60.0	 96.0	 126.0	 166.0	 171.0	 223.0	 240.0	 297.0	 320.0
4	-1	0.4306354999542236	0.28711190819740295	 0.4788397252559662	 0.5261902809143066	 0.6704463362693787	 0.03317645937204361	 0.6613531112670898	 0.2566334009170532	 0.7630243301391602	 0.1712569296360016	 0.45832234621047974	0.23794719216051077	0.7	1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	0.4830458915396479	6.0	 52.0	 98.0	 117.0	 154.0	 190.0	 224.0	 245.0	 289.0	 322.0
4	1	0.4169365406036377	0.2769950330257416	 0.04868379235267639	 0.43370121717453003	 0.13202470541000366	 0.1165536567568779	 0.96079021692276	 0.17043070495128632	 0.6198265552520752	 0.8349327445030212	 0.5754266977310181	0.3204901905138918	0.5	1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	0.5270462766947299	7.0	 61.0	 76.0	 116.0	 161.0	 186.0	 232.0	 241.0	 284.0	 315.0
5	-1	0.5999114990234375	0.4309222102165222	 0.6995812058448792	 0.9383938312530518	 0.17622922360897064	 0.7000028491020203	 0.9571412801742554	 0.9409897923469543	 0.19519104063510895	 0.9193658828735352	 0.04129774123430252	0.35969636426510543	0.6	0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	13.0	 59.0	 90.0	 121.0	 162.0	 191.0	 204.0	 238.0	 298.0	 319.0
5	1	0.6387333869934082	0.8890539407730103	 0.4427884519100189	 0.4922952353954315	 0.9804112315177917	 0.6203718185424805	 0.9063940048217773	 0.4883086383342743	 0.8592473268508911	 0.6524509191513062	 0.0560123510658741	0.2832799972397664	0.2	0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	0.421637021355784	31.0	 57.0	 71.0	 115.0	 139.0	 178.0	 214.0	 250.0	 278.0	 337.0
6	-1	0.5455264091491699	0.0044187502935528755	 0.2802387773990631	 0.7687838673591614	 0.5593328475952148	 0.6503663063049316	 0.03770152106881142	 0.9202247858047485	 0.9628517627716064	 0.6107149124145508	 0.6606308817863464	0.3356825488188502	0.6	1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	0.5163977794943223	17.0	 62.0	 68.0	 111.0	 136.0	 199.0	 216.0	 258.0	 303.0	 339.0
6	1	0.6263234615325928	0.9878801107406616	 0.9040405750274658	 0.5375915765762329	 0.8603013753890991	 0.2961937487125397	 0.5927301049232483	 0.5078710913658142	 0.20497256517410278	 0.9794266223907471	 0.3922264873981476	0.28898941456145044	0.2	0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	0.421637021355784	29.0	 67.0	 82.0	 120.0	 159.0	 173.0	 231.0	 252.0	 273.0	 332.0
7	-1	0.47349796295166013	0.7679681777954102	 0.08001384139060974	 0.19277970492839813	 0.9284610748291016	 0.8967832326889038	 0.002815033309161663	 0.10606279969215393	 0.4690251052379608	 0.38358062505722046	 0.9074897766113281	0.3740932893713798	0.6	1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	0.5163977794943223	20.0	 56.0	 77.0	 123.0	 138.0	 196.0	 211.0	 243.0	 276.0	 326.0
7	1	0.44152011871337893	0.1020689532160759	 0.5196348428726196	 0.43887609243392944	 0.41523754596710205	 0.35899803042411804	 0.3257329761981964	 0.10641146451234818	 0.30750349164009094	 0.8556033968925476	 0.9851346015930176	0.2866440416531284	0.4	0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	32.0	 47.0	 75.0	 109.0	 142.0	 197.0	 237.0	 261.0	 272.0	 336.0
8	-1	0.4967941761016846	0.6283552050590515	 0.28393059968948364	 0.7656447887420654	 0.7997352480888367	 0.08987902849912643	 0.6587862372398376	 0.7574989199638367	 0.8468707799911499	 0.09632275998592377	 0.040918298065662384	0.3295139990452665	0.6	0.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	0.5163977794943223	25.0	 43.0	 84.0	 106.0	 160.0	 179.0	 213.0	 244.0	 305.0	 338.0
8	1	0.45024633407592773	0.5176981091499329	 0.04341274872422218	 0.5889055132865906	 0.4567711651325226	 0.08187306672334671	 0.6178340911865234	 0.4211255609989166	 0.5140406489372253	 0.6252616047859192	 0.6355409622192383	0.21679456435311442	0.6	0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	0.5163977794943223	0.0	 64.0	 86.0	 124.0	 157.0	 195.0	 227.0	 251.0	 296.0	 327.0
9	-1	0.5103991985321045	0.09279202669858932	 0.5531623959541321	 0.7498779892921448	 0.1868980973958969	 0.32093995809555054	 0.4128111004829407	 0.979787290096283	 0.832734227180481	 0.7913147211074829	 0.18367429077625275	0.31508966672931205	0.6	1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	0.5163977794943223	28.0	 35.0	 70.0	 125.0	 146.0	 201.0	 234.0	 254.0	 283.0	 307.0
9	1	0.4578524589538574	0.8640236854553223	 0.20245592296123505	 0.46889275312423706	 0.020435884594917297	 0.3821013569831848	 0.8407225012779236	 0.5224646925926208	 0.7047758102416992	 0.043208155781030655	 0.5294438004493713	0.30114345099430473	0.5	1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	0.5270462766947299	23.0	 53.0	 83.0	 130.0	 149.0	 203.0	 222.0	 268.0	 304.0	 318.0
10	-1	0.5322322845458984	0.7435537576675415	 0.899172306060791	 0.6591336131095886	 0.0066225663758814335	 0.8025120496749878	 0.1777362823486328	 0.2682998776435852	 0.4488990306854248	 0.7446861267089844	 0.5717073678970337	0.2969641763463106	0.6	0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	0.5163977794943223	16.0	 40.0	 92.0	 127.0	 137.0	 180.0	 218.0	 269.0	 279.0	 334.0
10	1	0.555255126953125	0.6896004676818848	 0.34195736050605774	 0.7185930609703064	 0.814713180065155	 0.8436676859855652	 0.2729436755180359	 0.23764435946941376	 0.4686684012413025	 0.37643370032310486	 0.7883293628692627	0.23923454143499742	0.3	0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	0.4830458915396479	33.0	 42.0	 99.0	 132.0	 144.0	 200.0	 233.0	 247.0	 275.0	 323.0
11	-1	0.4984013557434082	0.282125860452652	 0.7673097252845764	 0.40930312871932983	 0.4964291751384735	 0.11678571999073029	 0.9944320917129517	 0.6865810751914978	 0.4699053466320038	 0.04049576818943024	 0.7206456661224365	0.3007398024614512	0.9	0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	0.316227766016838	11.0	 48.0	 91.0	 104.0	 158.0	 181.0	 217.0	 270.0	 274.0	 308.0
11	1	0.7024752140045166	0.9852774739265442	 0.494381844997406	 0.6748668551445007	 0.5397357940673828	 0.32673129439353943	 0.8682874441146851	 0.859826922416687	 0.525671124458313	 0.9123144149780273	 0.8376590609550476	0.22048681151360364	0.7	1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	0.4830458915396479	27.0	 51.0	 89.0	 128.0	 143.0	 188.0	 210.0	 266.0	 280.0	 306.0
